|File_Scraped|Corresponding URL
3166|thehindu_feb_02_file_3166.json|https://www.thehindu.com/business/markets/rupee-slips-by-4-paise-to-7297-on-dollar-demand/article33783234.ece
3167|thehindu_feb_02_file_3167.json|https://www.thehindu.com/business/markets/markets-at-fresh-peaks-sensex-soars-above-51000-nifty-scales-15100-as-bulls-dominate-for-6th-day/article33783149.ece
3168|thehindu_feb_02_file_3168.json|https://www.thehindu.com/business/markets/gold-gains-94-silver-jumps-340/article33782679.ece
3169|thehindu_feb_02_file_3169.json|https://www.thehindu.com/business/markets/sensex-rallies-over-600-points-to-hit-record-high-nifty-tops-15100/article33779789.ece
3170|thehindu_feb_02_file_3170.json|https://www.thehindu.com/business/markets/rupee-rises-9-paise-to-7284-against-us-dollar-in-early-trade/article33779746.ece
3171|thehindu_feb_02_file_3171.json|https://crossword.thehindu.com/clued-in/clued-in-238-praying-for-change-try-on-some-cryptic-coats/article33777026.ece
3172|thehindu_feb_02_file_3172.json|https://www.thehindu.com/opinion/op-ed/the-cost-of-internet-shutdowns/article33777210.ece
3173|thehindu_feb_02_file_3173.json|https://www.thehindu.com/opinion/op-ed/the-question-of-race-in-bidens-america/article33777163.ece
3174|thehindu_feb_02_file_3174.json|https://www.thehindu.com/opinion/editorial/staying-watchful-the-hindu-editorial-on-rbi-and-prices/article33776392.ece
3175|thehindu_feb_02_file_3175.json|https://www.thehindu.com/opinion/editorial/a-closed-open-the-hindu-editorial-on-australian-open-2021/article33776396.ece
3176|thehindu_feb_02_file_3176.json|https://www.thehindu.com/news/cities/bangalore/sasikala-leaves-for-tn/article33779292.ece
3177|thehindu_feb_02_file_3177.json|https://www.thehindu.com/news/cities/bangalore/tender-process-for-leasing-e-buses-cancelled-for-the-third-time/article33776101.ece
3178|thehindu_feb_02_file_3178.json|https://www.thehindu.com/news/cities/bangalore/cyber-crime-cell-on-the-hunt-of-upcl-hackers/article33776445.ece
3179|thehindu_feb_02_file_3179.json|https://www.thehindu.com/news/cities/bangalore/two-youth-arrested-for-stealing-money-from-atms/article33776397.ece
3180|thehindu_feb_02_file_3180.json|https://www.thehindu.com/news/cities/bangalore/now-leopard-spotted-in-bheemanakuppe/article33776283.ece
3181|thehindu_feb_02_file_3181.json|https://www.thehindu.com/news/cities/bangalore/bbmp-pulled-up-for-lack-of-progress-in-waste-management/article33775624.ece
3182|thehindu_feb_02_file_3182.json|https://www.thehindu.com/news/cities/bangalore/covid-19-vaccination-drive-11-coverage-in-karnataka-on-february-7/article33777099.ece
3183|thehindu_feb_02_file_3183.json|https://www.thehindu.com/news/cities/bangalore/rguhs-graduates-seek-a-short-bridge-course/article33777077.ece
3184|thehindu_feb_02_file_3184.json|https://www.thehindu.com/news/cities/bangalore/covid-19-vaccination-experts-say-it-is-time-to-map-vulnerable-population/article33777044.ece
3185|thehindu_feb_02_file_3185.json|https://www.thehindu.com/news/cities/bangalore/cinemas-yet-to-see-rise-in-footfall-as-filmgoers-remain-cautious/article33777024.ece
3186|thehindu_feb_02_file_3186.json|https://www.thehindu.com/news/cities/bangalore/healthcare-delivery-in-india-poised-to-undergo-change-says-president-kovind/article33776941.ece
3187|thehindu_feb_02_file_3187.json|https://www.thehindu.com/news/cities/chennai/chennai-based-tendercuts-raises-rs-110-crore-funding/article33782567.ece
3188|thehindu_feb_02_file_3188.json|https://www.thehindu.com/news/cities/chennai/service-lane-in-porur-lined-with-garbage-mounds/article33780460.ece
3189|thehindu_feb_02_file_3189.json|https://www.thehindu.com/news/cities/chennai/our-streets-are-no-parking-lot-for-abandoned-vehicles/article33780421.ece
3190|thehindu_feb_02_file_3190.json|https://www.thehindu.com/news/cities/chennai/food-waste-treatment-system-installed/article33780323.ece
3191|thehindu_feb_02_file_3191.json|https://www.thehindu.com/news/cities/chennai/a-champion-in-their-midst/article33780282.ece
3192|thehindu_feb_02_file_3192.json|https://www.thehindu.com/news/cities/chennai/avadi-corporation-likely-to-reclaim-its-landfill-by-year-end/article33777386.ece
3193|thehindu_feb_02_file_3193.json|https://www.thehindu.com/news/cities/chennai/t-nagars-smart-city-makeover-still-remains-a-work-in-progress/article33777378.ece
3194|thehindu_feb_02_file_3194.json|https://www.thehindu.com/news/cities/chennai/parking-regulations-to-be-tightened-in-t-nagar/article33777367.ece
3195|thehindu_feb_02_file_3195.json|https://www.thehindu.com/news/cities/chennai/tnrera-directs-builder-to-compensate-and-refund-12-home-buyers/article33777366.ece
3196|thehindu_feb_02_file_3196.json|https://www.thehindu.com/news/cities/chennai/1015-tonnes-of-tobacco-products-seized-in-sathangadu/article33777358.ece
3197|thehindu_feb_02_file_3197.json|https://www.thehindu.com/news/cities/chennai/couple-held-for-murdering-man-trying-to-hide-body/article33777349.ece
3198|thehindu_feb_02_file_3198.json|https://www.thehindu.com/news/cities/chennai/fishermen-want-sri-lanka-to-lift-ban-on-dry-fish-imports/article33777345.ece
3199|thehindu_feb_02_file_3199.json|https://www.thehindu.com/news/cities/chennai/smart-bikes-take-off-again-post-lockdown/article33777344.ece
3200|thehindu_feb_02_file_3200.json|https://www.thehindu.com/news/cities/chennai/sailors-death-police-scour-cctv-footage/article33777329.ece
3201|thehindu_feb_02_file_3201.json|https://www.thehindu.com/news/cities/chennai/ammk-plans-grand-welcome-for-sasikala-police-strengthen-security/article33777325.ece
3202|thehindu_feb_02_file_3202.json|https://www.thehindu.com/news/cities/chennai/ahead-of-election-city-set-to-get-703-new-polling-stations/article33777313.ece
3203|thehindu_feb_02_file_3203.json|https://www.thehindu.com/news/cities/chennai/ttv-jayakumar-accuse-each-other-of-being-jittery-over-sasikalas-return/article33777298.ece
3204|thehindu_feb_02_file_3204.json|https://www.thehindu.com/news/cities/chennai/tn-police-restrain-sasikala-from-using-aiadmk-flag/article33777291.ece
3205|thehindu_feb_02_file_3205.json|https://www.thehindu.com/opinion/lead/infrastructure-push-now-fiscal-consolidation-later/article33776405.ece
3206|thehindu_feb_02_file_3206.json|https://www.thehindu.com/opinion/lead/an-india-eu-trade-pact-may-still-remain-elusive/article33776423.ece
3207|thehindu_feb_02_file_3207.json|https://www.thehindu.com/opinion/letters/letters-to-the-editor-february-8-2021/article33776437.ece
3208|thehindu_feb_02_file_3208.json|https://www.thehindu.com/opinion/Readers-Editor/corrections-and-clarifications/corrections-and-clarifications-february-8-2021/article33776446.ece
3209|thehindu_feb_02_file_3209.json|https://www.thehindu.com/news/cities/mumbai/apmc-police-arrest-hoteliers-son-in-vashi-hit-and-run-case/article33785761.ece
3210|thehindu_feb_02_file_3210.json|https://www.thehindu.com/news/cities/mumbai/somaiya-writes-to-i-t-department-against-cm/article33785745.ece
3211|thehindu_feb_02_file_3211.json|https://www.thehindu.com/news/cities/mumbai/maharashtra-records-surge-in-recoveries/article33785712.ece
3212|thehindu_feb_02_file_3212.json|https://www.thehindu.com/news/cities/mumbai/mva-govt-to-probe-celebrity-tweets-on-farmers-protest/article33785689.ece
3213|thehindu_feb_02_file_3213.json|https://www.thehindu.com/news/cities/mumbai/congress-banks-on-nana-patole-to-revive-fortunes-in-maharashtra/article33783403.ece
3214|thehindu_feb_02_file_3214.json|https://www.thehindu.com/news/cities/mumbai/hc-dismisses-gautam-navlakhas-appeal-challenging-rejection-of-statutory-bail/article33782018.ece
3215|thehindu_feb_02_file_3215.json|https://www.thehindu.com/news/cities/mumbai/banwari-singh-said-in-a-tweet-explosions-would-take-place-in-seven-multiplexes-where-hindi-film-madam-chief-minister-was-screened/article33781524.ece
3216|thehindu_feb_02_file_3216.json|https://www.thehindu.com/news/cities/mumbai/budget-may-have-shortfall-of-1-lakh-crore-ajit-pawar/article33779677.ece
3217|thehindu_feb_02_file_3217.json|https://www.thehindu.com/news/cities/mumbai/congress-workers-wave-black-flags-at-sitharaman-in-mumbai/article33779201.ece
3218|thehindu_feb_02_file_3218.json|https://www.thehindu.com/opinion/cartoon/cartoonscape-february-8-2021/article33777333.ece
3219|thehindu_feb_02_file_3219.json|https://www.thehindu.com/opinion/columns/debunking-vs-prior-restraint/article33777137.ece
3220|thehindu_feb_02_file_3220.json|https://www.thehindu.com/children/take-to-the-skies/article33780060.ece
3221|thehindu_feb_02_file_3221.json|https://www.thehindu.com/children/back-in-the-frame/article33779584.ece
3222|thehindu_feb_02_file_3222.json|https://www.thehindu.com/news/cities/puducherry/bjps-electoral-ambitions-upset-electoral-calculations-of-ainrc-and-aiadmk/article33782553.ece
3223|thehindu_feb_02_file_3223.json|https://www.thehindu.com/news/cities/puducherry/sixteen-sovereigns-of-gold-stolen-in-puducherry/article33780278.ece
3224|thehindu_feb_02_file_3224.json|https://www.thehindu.com/news/cities/puducherry/two-arrested/article33777879.ece
3225|thehindu_feb_02_file_3225.json|https://www.thehindu.com/news/cities/puducherry/44-frontline-staff-get-first-shot-of-covid-19-vaccine-on-day-1/article33777671.ece
3226|thehindu_feb_02_file_3226.json|https://www.thehindu.com/news/cities/puducherry/dmk-wants-eci-intervention-on-nominated-mla-issue/article33777540.ece
3227|thehindu_feb_02_file_3227.json|https://www.thehindu.com/news/cities/puducherry/union-minister-calls-on-l-g/article33777527.ece
3228|thehindu_feb_02_file_3228.json|https://www.thehindu.com/news/cities/puducherry/temple-elephant-leaves-for-rejuvenation-camp/article33777518.ece
3229|thehindu_feb_02_file_3229.json|https://www.thehindu.com/news/cities/puducherry/musicians-present-tribute-concert-to-thyagaraja/article33777502.ece
3230|thehindu_feb_02_file_3230.json|https://www.thehindu.com/news/cities/Tiruchirapalli/colleges-exercise-discretion-in-starting-classes-for-ug-students/article33784877.ece
3231|thehindu_feb_02_file_3231.json|https://www.thehindu.com/news/cities/Tiruchirapalli/teak-saplings-planted-on-over-1000-hectares-in-tiruchi-and-thanjavur-forest-circles/article33784813.ece
3232|thehindu_feb_02_file_3232.json|https://www.thehindu.com/news/cities/Tiruchirapalli/its-back-to-school-for-students-of-standard-xi-ix/article33784345.ece
3233|thehindu_feb_02_file_3233.json|https://www.thehindu.com/news/cities/Tiruchirapalli/covid-19-vaccination-for-police-personnel-begins/article33784280.ece
3234|thehindu_feb_02_file_3234.json|https://www.thehindu.com/news/cities/Tiruchirapalli/world-on-wheels-to-provide-basic-computer-training-for-students/article33784084.ece
3235|thehindu_feb_02_file_3235.json|https://www.thehindu.com/news/cities/Tiruchirapalli/day-one-of-regular-services-tnstc-records-good-passenger-occupancy/article33784032.ece
3236|thehindu_feb_02_file_3236.json|https://www.thehindu.com/news/cities/Tiruchirapalli/44-new-cases-reported-in-central-region/article33784017.ece
3237|thehindu_feb_02_file_3237.json|https://www.thehindu.com/news/cities/Tiruchirapalli/burning-of-solid-waste-a-cause-of-concern/article33783636.ece
3238|thehindu_feb_02_file_3238.json|https://www.thehindu.com/news/cities/Tiruchirapalli/nlc-urged-to-fill-up-90-of-vacant-posts-with-tamilians/article33783140.ece
3239|thehindu_feb_02_file_3239.json|https://www.thehindu.com/news/cities/Tiruchirapalli/abandoned-baby-handed-over-to-ngo/article33782990.ece
3240|thehindu_feb_02_file_3240.json|https://www.thehindu.com/news/cities/Tiruchirapalli/service-organisations-roped-in-to-raise-awareness-on-segregation-of-solid-waste/article33782977.ece
3241|thehindu_feb_02_file_3241.json|https://www.thehindu.com/news/cities/Tiruchirapalli/bicycle-rides-a-hit-with-visitors-at-point-calimere-wildlife-sanctuary/article33782625.ece
3242|thehindu_feb_02_file_3242.json|https://www.thehindu.com/news/cities/Tiruchirapalli/new-climber-plant-found/article33778789.ece
3243|thehindu_feb_02_file_3243.json|https://www.thehindu.com/sport/football/city-hammers-liverpool/article33786057.ece
3244|thehindu_feb_02_file_3244.json|https://www.thehindu.com/sport/football/government-invitees-breach-aiffs-bio-bubble/article33785879.ece
3245|thehindu_feb_02_file_3245.json|https://www.thehindu.com/sport/football/fc-goa-snatches-a-draw-in-six-goal-thriller/article33785869.ece
3246|thehindu_feb_02_file_3246.json|https://www.thehindu.com/sport/football/super-sub-messi-sparks-barcelona-to-3-2-comeback-win-at-betis/article33778416.ece
3247|thehindu_feb_02_file_3247.json|https://www.thehindu.com/sport/football/premier-league-manchester-city-thrash-liverpool-as-alisson-suffers-nightmare-afternoon/article33777105.ece
3248|thehindu_feb_02_file_3248.json|https://www.thehindu.com/news/cities/Visakhapatnam/murder-case-cracked-by-chodavaram-police-in-13-hours/article33784117.ece
3249|thehindu_feb_02_file_3249.json|https://www.thehindu.com/news/cities/Visakhapatnam/kerala-kala-samithi-celebrates-golden-jubilee/article33777208.ece
3250|thehindu_feb_02_file_3250.json|https://www.thehindu.com/news/cities/Visakhapatnam/city-police-launch-campaign-on-installation-of-cctv-cameras/article33777154.ece
3251|thehindu_feb_02_file_3251.json|https://www.thehindu.com/news/cities/Visakhapatnam/birdwatchers-witness-a-huge-flock-of-gulls-at-ntpc/article33777146.ece
3252|thehindu_feb_02_file_3252.json|https://www.thehindu.com/books/reading-list-of-books-on-health/article33783201.ece
3253|thehindu_feb_02_file_3253.json|https://www.thehindu.com/sci-tech/energy-and-environment/explained-how-glaciers-glacial-lakes-form-and-why-they-break/article33781199.ece
3254|thehindu_feb_02_file_3254.json|https://www.thehindu.com/sci-tech/energy-and-environment/bolivia-probes-deaths-of-35-endangered-condors/article33779596.ece
3255|thehindu_feb_02_file_3255.json|https://www.thehindu.com/sport/other-sports/lakers-pull-off-another-ot-win/article33795298.ece
3256|thehindu_feb_02_file_3256.json|https://www.thehindu.com/sci-tech/technology/microsoft-announces-new-features-for-office-365-mobile-apps-to-boost-productivity/article33792916.ece
3257|thehindu_feb_02_file_3257.json|https://www.thehindu.com/sci-tech/technology/china-urges-chipmakers-to-allocate-more-capacity-to-china-auto-market/article33792283.ece
3258|thehindu_feb_02_file_3258.json|https://www.thehindu.com/sci-tech/technology/bitcoin-powers-to-new-high-as-tesla-takes-it-mainstream/article33792358.ece
3259|thehindu_feb_02_file_3259.json|https://www.thehindu.com/sci-tech/technology/an-unleashed-jeff-bezos-will-seek-to-shift-space-venture-blue-origin-into-hyperdrive/article33792303.ece
3260|thehindu_feb_02_file_3260.json|https://www.thehindu.com/sci-tech/technology/bitcoin-whats-all-the-buzz-about-it/article33792225.ece
3261|thehindu_feb_02_file_3261.json|https://www.thehindu.com/sci-tech/technology/apple-wistron-remains-on-probation-india-karnataka-workers-will-be-treated-with-dignity-and-respect/article33791123.ece
3262|thehindu_feb_02_file_3262.json|https://www.thehindu.com/sci-tech/technology/eus-vestager-warns-apple-to-treat-all-apps-equally-amid-privacy-dispute/article33789708.ece
3263|thehindu_feb_02_file_3263.json|https://www.thehindu.com/sci-tech/technology/electronic-arts-to-buy-glu-mobile-for-24-billion-in-mobile-gaming-push/article33789742.ece
3264|thehindu_feb_02_file_3264.json|https://www.thehindu.com/sci-tech/technology/restoring-deleted-instagram-posts/article33789944.ece
3265|thehindu_feb_02_file_3265.json|https://www.thehindu.com/sci-tech/technology/apple-positioned-to-offer-cryptocurrencies-rbc-report/article33789636.ece
3266|thehindu_feb_02_file_3266.json|https://www.thehindu.com/elections/west-bengal-assembly/west-bengal-assembly-elections-centre-not-disbursing-funds-under-pm-kisan-scheme-to-bengal-farmers-mamata-banerjee/article33791487.ece
3267|thehindu_feb_02_file_3267.json|https://www.thehindu.com/elections/west-bengal-assembly/west-bengal-assembly-elections-eci-booth-app-likely-to-be-used-in-polls-to-root-out-bogus-voters-prevent-duplication/article33790202.ece
3268|thehindu_feb_02_file_3268.json|https://www.thehindu.com/news/top-news-of-the-day-february-9-2021-uttarakhand-flood-toll-rises-to-31-modi-gives-a-tearful-farewell-to-azad-in-rajya-sabha-and-more/article33793580.ece
3269|thehindu_feb_02_file_3269.json|https://www.thehindu.com/news/morning-digest-february-9-2021/article33787744.ece
3270|thehindu_feb_02_file_3270.json|https://www.thehindu.com/news/international/a-long-march-in-sri-lanka-to-register-protest-forge-a-new-alliance/article33792547.ece
3271|thehindu_feb_02_file_3271.json|https://www.thehindu.com/news/international/pakistan-supreme-court-orders-immediate-rebuilding-of-vandalised-hindu-temple-seeks-timeline-for-its-completion/article33792355.ece
3272|thehindu_feb_02_file_3272.json|https://www.thehindu.com/news/international/who-says-coronavirus-unlikely-to-have-leaked-from-china-lab/article33792323.ece
3273|thehindu_feb_02_file_3273.json|https://www.thehindu.com/news/international/biden-underscores-desire-to-defend-democratic-institutions-on-call-with-modi-white-house/article33790909.ece
3274|thehindu_feb_02_file_3274.json|https://www.thehindu.com/news/international/separate-attacks-kill-eight-people-in-afghanistan-say-officials/article33790877.ece
3275|thehindu_feb_02_file_3275.json|https://www.thehindu.com/news/international/police-in-myanmar-crack-down-on-crowds-defying-protest-ban/article33790679.ece
3276|thehindu_feb_02_file_3276.json|https://www.thehindu.com/news/international/china-blocks-clubhouse-app-used-for-political-discussion/article33790576.ece
3277|thehindu_feb_02_file_3277.json|https://www.thehindu.com/news/international/us-secretary-of-state-blinken-says-trump-was-right-to-take-tougher-approach-on-china/article33790384.ece
3278|thehindu_feb_02_file_3278.json|https://www.thehindu.com/news/international/indian-american-stand-up-comedians-come-out-in-support-of-munawar-faruqui/article33789796.ece
3279|thehindu_feb_02_file_3279.json|https://www.thehindu.com/news/international/indian-origin-lawyer-to-succeed-singapore-pms-wife-as-ceo-of-temasek/article33789673.ece
3280|thehindu_feb_02_file_3280.json|https://www.thehindu.com/news/international/indian-americans-divided-on-indias-trajectory-says-survey/article33789550.ece
3281|thehindu_feb_02_file_3281.json|https://www.thehindu.com/news/international/un-chief-reaches-out-to-asian-leaders-to-call-for-collective-action-for-reversal-of-coup-in-myanmar/article33789533.ece
3282|thehindu_feb_02_file_3282.json|https://www.thehindu.com/news/international/new-zealand-suspends-ties-with-myanmar/article33788319.ece
3283|thehindu_feb_02_file_3283.json|https://www.thehindu.com/news/international/hong-kong-tycoon-jimmy-lai-denied-bail-in-national-security-case/article33788105.ece
3284|thehindu_feb_02_file_3284.json|https://www.thehindu.com/news/international/trumps-second-impeachment-trial-to-open-with-debate-on-constitutionality/article33787323.ece
3285|thehindu_feb_02_file_3285.json|https://www.thehindu.com/news/international/texas-republican-ron-wright-first-in-us-congress-to-die-from-covid-19/article33787031.ece
3286|thehindu_feb_02_file_3286.json|https://www.thehindu.com/elections/assam-assembly/assam-assembly-elections-congress-launches-video-contest-on-states-biggest-issues/article33792772.ece
3287|thehindu_feb_02_file_3287.json|https://www.thehindu.com/business/alembic-partners-anti-blood-cancer-drug-gets-us-fda-nod/article33795640.ece
3288|thehindu_feb_02_file_3288.json|https://www.thehindu.com/business/gaming-platform-nazara-raises-100-crore/article33795188.ece
3289|thehindu_feb_02_file_3289.json|https://www.thehindu.com/business/fitness-penetration-in-india-will-increase-to-15-20-bansal/article33795171.ece
3290|thehindu_feb_02_file_3290.json|https://www.thehindu.com/business/yamaha-unveils-fz-series-bikes/article33793991.ece
3291|thehindu_feb_02_file_3291.json|https://www.thehindu.com/business/fujifilm-mulls-doubling-healthcare-revenue-to-10-bn-by-2025/article33793918.ece
3292|thehindu_feb_02_file_3292.json|https://www.thehindu.com/business/mg-motor-working-on-sub-20-lakh-ev/article33793878.ece
3293|thehindu_feb_02_file_3293.json|https://www.thehindu.com/business/apple-supplier-wistron-says-looking-to-re-start-violence-hit-karnataka-factory/article33790544.ece
3294|thehindu_feb_02_file_3294.json|https://www.thehindu.com/business/india-to-be-largest-source-of-energy-demand-growth-to-2040-says-international-energy-agency/article33790095.ece
3295|thehindu_feb_02_file_3295.json|https://www.thehindu.com/business/petrol-diesel-prices-at-fresh-highs-petrol-crosses-87-mark-in-delhi/article33789508.ece
3296|thehindu_feb_02_file_3296.json|https://www.thehindu.com/business/tesla-buys-15-billion-in-bitcoin-will-accept-as-payment-soon/article33788005.ece
3297|thehindu_feb_02_file_3297.json|https://www.thehindu.com/business/budget/union-budget-2021-its-mainly-about-tax-technology-and-dispute-resolution/article33790233.ece
3298|thehindu_feb_02_file_3298.json|https://www.thehindu.com/business/budget/union-budget-2021-key-tax-proposals-less-is-more-or-is-it/article33790220.ece
3299|thehindu_feb_02_file_3299.json|https://www.thehindu.com/news/national/parliament-proceedings-opposition-mps-target-government-on-farm-laws-in-lok-sabha/article33796020.ece
3300|thehindu_feb_02_file_3300.json|https://www.thehindu.com/news/national/coronavirus-nod-for-phase-1-trials-of-bharat-biotechs-nasal-vaccine/article33795546.ece
3301|thehindu_feb_02_file_3301.json|https://www.thehindu.com/news/national/amid-row-with-twitter-govt-departments-ministers-set-up-accounts-on-koo/article33795482.ece
3302|thehindu_feb_02_file_3302.json|https://www.thehindu.com/news/national/coronavirus-seven-statesuts-reported-no-covid-19-deaths-in-three-weeks-says-health-ministry/article33795410.ece
3303|thehindu_feb_02_file_3303.json|https://www.thehindu.com/news/national/ed-conducts-searches-at-newsclick-office/article33795253.ece
3304|thehindu_feb_02_file_3304.json|https://www.thehindu.com/news/national/crashing-rock-mass-may-have-caused-flash-floods-scientists/article33795069.ece
3305|thehindu_feb_02_file_3305.json|https://www.thehindu.com/news/national/vk-singhs-lac-statement-rajiv-case-convicts-release-resound-in-lok-sabha/article33794646.ece
3306|thehindu_feb_02_file_3306.json|https://www.thehindu.com/news/national/supreme-court-dismisses-plea-on-sedition/article33794433.ece
3307|thehindu_feb_02_file_3307.json|https://www.thehindu.com/news/national/youtube-takes-down-song-on-farmers-protest-following-govt-order/article33794366.ece
3308|thehindu_feb_02_file_3308.json|https://www.thehindu.com/news/national/sc-panel-meets-agribusinesses-for-views-on-farm-laws/article33794269.ece
3309|thehindu_feb_02_file_3309.json|https://www.thehindu.com/news/national/india-for-comprehensive-afghan-peace-pm/article33794246.ece
3310|thehindu_feb_02_file_3310.json|https://www.thehindu.com/news/national/bill-extending-protection-to-illegal-constructions-in-delhi-passed/article33794220.ece
3311|thehindu_feb_02_file_3311.json|https://www.thehindu.com/news/national/will-ensure-road-injuries-fatalities-are-reduced-ahead-of-who-deadline-gadkari/article33794075.ece
3312|thehindu_feb_02_file_3312.json|https://www.thehindu.com/news/national/centre-subverting-democracy-in-delhi-jk-farooq/article33794047.ece
3313|thehindu_feb_02_file_3313.json|https://www.thehindu.com/news/national/in-rs-pm-gives-teary-eyed-farewell-to-azad/article33793976.ece
3314|thehindu_feb_02_file_3314.json|https://www.thehindu.com/news/national/did-not-sit-on-tagores-chair-amit-shah/article33793851.ece
3315|thehindu_feb_02_file_3315.json|https://www.thehindu.com/news/national/mhas-call-to-cas-on-foreign-funds-use-by-ngos/article33793365.ece
3316|thehindu_feb_02_file_3316.json|https://www.thehindu.com/news/national/dont-merge-wind-up-national-institutes-disability-rights-groups/article33793307.ece
3317|thehindu_feb_02_file_3317.json|https://www.thehindu.com/news/national/uttarakhand-flood-toll-rises-to-31-race-against-time-to-rescue-those-trapped-in-tunnel/article33792799.ece
3318|thehindu_feb_02_file_3318.json|https://www.thehindu.com/news/national/as-pm-plans-two-europe-visits-poland-pitches-for-warsaw-stop/article33792728.ece
3319|thehindu_feb_02_file_3319.json|https://www.thehindu.com/news/national/air-chief-sees-need-to-develop-asymmetric-capabilities-against-china/article33792682.ece
3320|thehindu_feb_02_file_3320.json|https://www.thehindu.com/news/national/amid-govt-flip-flop-sc-holds-order-on-upsc-aspirants/article33792586.ece
3321|thehindu_feb_02_file_3321.json|https://www.thehindu.com/news/national/ec-top-brass-to-visit-tn-puducherry-and-kerala-from-wednesday/article33791762.ece
3322|thehindu_feb_02_file_3322.json|https://www.thehindu.com/news/national/parliament-proceedings-gross-npas-of-psbs-decline-to-609-lakh-cr-in-sep-2020-mos-for-finance-anurag-thakur/article33791671.ece
3323|thehindu_feb_02_file_3323.json|https://www.thehindu.com/news/national/cong-mps-from-punjab-to-move-private-members-bill-in-lok-sabha-to-repeal-farm-laws/article33791625.ece
3324|thehindu_feb_02_file_3324.json|https://www.thehindu.com/news/national/rajya-sabha-passes-bill-to-regularise-unauthorised-colonies-in-delhi/article33791560.ece
3325|thehindu_feb_02_file_3325.json|https://www.thehindu.com/news/national/197-persons-missing-20-dead-in-uttarakhand-flood-amit-shah/article33791179.ece
3326|thehindu_feb_02_file_3326.json|https://www.thehindu.com/news/national/modi-gives-a-tearful-farewell-to-azad/article33790650.ece
3327|thehindu_feb_02_file_3327.json|https://www.thehindu.com/news/national/shutdown-in-kashmir-to-mark-afzal-gurus-eighth-death-anniversary/article33790406.ece
3328|thehindu_feb_02_file_3328.json|https://www.thehindu.com/news/national/government-to-issue-ott-guidelines-soon-prakash-javadekar/article33790322.ece
3329|thehindu_feb_02_file_3329.json|https://www.thehindu.com/news/national/republic-day-violence-sc-stays-arrest-of-shashi-tharoor-rajdeep-sardesai-and-five-journalists/article33789972.ece
3330|thehindu_feb_02_file_3330.json|https://www.thehindu.com/news/national/sc-grants-protection-to-aap-leader-sanjay-singh-in-alleged-hate-speech-cases-in-uttar-pradesh/article33789918.ece
3331|thehindu_feb_02_file_3331.json|https://www.thehindu.com/news/national/parliament-proceedings-vijayasai-reddy-expresses-regret-over-remarks-against-rs-chair/article33789823.ece
3332|thehindu_feb_02_file_3332.json|https://www.thehindu.com/news/national/efforts-on-to-find-35-labourers-trapped-in-uttarakhand-tunnel/article33789423.ece
3333|thehindu_feb_02_file_3333.json|https://www.thehindu.com/news/national/covid-19-new-cases-fall-below-10000-for-second-time-in-february/article33789288.ece
3334|thehindu_feb_02_file_3334.json|https://www.thehindu.com/news/national/rakesh-asthana-given-clean-chit-by-cbi-in-sterling-biotech-bribery-case/article33789262.ece
3335|thehindu_feb_02_file_3335.json|https://www.thehindu.com/news/national/accomplice-of-pro-khalistan-terrorists-arrested-in-up/article33789170.ece
3336|thehindu_feb_02_file_3336.json|https://www.thehindu.com/news/national/black-money-i-t-dept-issues-notices-in-475-cases-for-undisclosed-assets-of-14300-cr/article33789034.ece
3337|thehindu_feb_02_file_3337.json|https://www.thehindu.com/news/national/farmers-protest-twitter-says-it-has-reached-out-to-govt-for-formal-dialogue/article33788736.ece
3338|thehindu_feb_02_file_3338.json|https://www.thehindu.com/news/national/us-condoles-deaths-in-uttarakhand-flood-wishes-for-a-speedy-recovery-of-injured/article33787490.ece
3339|thehindu_feb_02_file_3339.json|https://www.thehindu.com/news/national/parliament-proceedings-2437-child-labourers-rescued-during-pandemic/article33786978.ece
3340|thehindu_feb_02_file_3340.json|https://www.thehindu.com/news/national/navjot-sidhu-meeting-sonia-gandhi-triggers-speculation-about-new-role-for-him/article33786952.ece
3341|thehindu_feb_02_file_3341.json|https://www.thehindu.com/news/national/andhra-pradesh/hc-reserves-judgmenton-peddireddis-plea/article33795710.ece
3342|thehindu_feb_02_file_3342.json|https://www.thehindu.com/news/national/andhra-pradesh/no-personal-animosities-between-jagan-and-sharmila-sajjala/article33791469.ece
3343|thehindu_feb_02_file_3343.json|https://www.thehindu.com/news/national/andhra-pradesh/two-elders-injured-in-a-clash-between-tdp-and-ysrcp-groups-in-east-godavari/article33790107.ece
3344|thehindu_feb_02_file_3344.json|https://www.thehindu.com/news/national/andhra-pradesh/andhra-pradesh-tdp-president-atchannaidu-gets-rousing-reception/article33789800.ece
3345|thehindu_feb_02_file_3345.json|https://www.thehindu.com/news/national/andhra-pradesh/first-phase-of-andhra-pradesh-panchayat-elections-underway/article33789460.ece
3346|thehindu_feb_02_file_3346.json|https://www.thehindu.com/news/national/andhra-pradesh/parties-vow-to-continue-protest-against-vsp-sale/article33785888.ece
3347|thehindu_feb_02_file_3347.json|https://www.thehindu.com/news/national/andhra-pradesh/tight-security-in-place-for-panchayat-polls-in-south-coastal-ap/article33786939.ece
3348|thehindu_feb_02_file_3348.json|https://www.thehindu.com/news/national/andhra-pradesh/polling-for-2723-panchayats-in-state-today/article33786919.ece
3349|thehindu_feb_02_file_3349.json|https://www.thehindu.com/news/national/andhra-pradesh/telugu-desam-alleges-violation-of-norms-in-poll-bound-panchayats/article33786902.ece
